"Plot Title: Chamber 6A"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10561442, SEN S/N: 10561442)","RH, % (LGR S/N: 10561442, SEN S/N: 10561442)","DewPt, °C (LGR S/N: 10561442, SEN S/N: 10561442)","End Of File (LGR S/N: 10561442, SEN S/N: 10561442)"
16509,10/16/14 12:40:00 AM,21.919,62.516,14.457,
16510,10/16/14 12:45:00 AM,21.895,62.361,14.396,
16511,10/16/14 12:50:00 AM,21.895,62.452,14.419,
16512,10/16/14 12:55:00 AM,21.895,62.543,14.441,
16513,10/16/14 01:00:00 AM,21.895,62.543,14.441,
16514,10/16/14 01:05:00 AM,21.895,62.391,14.403,
16515,10/16/14 01:10:00 AM,21.895,62.391,14.403,
16516,10/16/14 01:15:00 AM,21.895,62.664,14.471,
16517,10/16/14 01:20:00 AM,21.895,62.391,14.403,
16518,10/16/14 01:25:00 AM,21.895,62.603,14.456,
16519,10/16/14 01:30:00 AM,21.895,62.543,14.441,
16520,10/16/14 01:35:00 AM,21.895,62.422,14.411,
16521,10/16/14 01:40:00 AM,21.871,62.508,14.410,
16522,10/16/14 01:45:00 AM,21.871,62.478,14.402,
16523,10/16/14 01:50:00 AM,21.871,62.387,14.380,
16524,10/16/14 01:55:00 AM,21.871,62.387,14.380,
16525,10/16/14 02:00:00 AM,21.871,62.266,14.350,
16526,10/16/14 02:05:00 AM,21.871,62.478,14.402,
16527,10/16/14 02:10:00 AM,21.871,62.508,14.410,
16528,10/16/14 02:15:00 AM,21.871,62.327,14.365,
16529,10/16/14 02:20:00 AM,21.895,62.543,14.441,
16530,10/16/14 02:25:00 AM,21.895,62.391,14.403,
16531,10/16/14 02:30:00 AM,21.871,62.599,14.432,
16532,10/16/14 02:35:00 AM,21.871,62.448,14.395,
16533,10/16/14 02:40:00 AM,21.871,62.357,14.372,
16534,10/16/14 02:45:00 AM,21.871,62.508,14.410,
16535,10/16/14 02:50:00 AM,21.895,62.573,14.449,
16536,10/16/14 02:55:00 AM,21.895,62.543,14.441,
16537,10/16/14 03:00:00 AM,21.895,62.543,14.441,
16538,10/16/14 03:05:00 AM,21.895,62.482,14.426,
16539,10/16/14 03:10:00 AM,21.895,62.512,14.434,
16540,10/16/14 03:15:00 AM,21.871,62.508,14.410,
16541,10/16/14 03:20:00 AM,21.895,62.331,14.388,
16542,10/16/14 03:25:00 AM,21.895,62.512,14.434,
16543,10/16/14 03:30:00 AM,21.895,62.573,14.449,
16544,10/16/14 03:35:00 AM,21.895,62.633,14.463,
16545,10/16/14 03:40:00 AM,21.895,62.391,14.403,
16546,10/16/14 03:45:00 AM,21.871,62.357,14.372,
16547,10/16/14 03:50:00 AM,21.871,62.357,14.372,
16548,10/16/14 03:55:00 AM,21.871,62.266,14.350,
16549,10/16/14 04:00:00 AM,21.847,62.323,14.341,
16550,10/16/14 04:05:00 AM,21.847,62.323,14.341,
16551,10/16/14 04:10:00 AM,21.871,62.418,14.387,
16552,10/16/14 04:15:00 AM,21.871,62.448,14.395,
16553,10/16/14 04:20:00 AM,21.895,62.512,14.434,
16554,10/16/14 04:25:00 AM,21.895,62.543,14.441,
16555,10/16/14 04:30:00 AM,21.895,62.543,14.441,
16556,10/16/14 04:35:00 AM,21.895,62.543,14.441,
16557,10/16/14 04:40:00 AM,21.895,62.633,14.463,
16558,10/16/14 04:45:00 AM,21.871,62.418,14.387,
16559,10/16/14 04:50:00 AM,21.895,62.422,14.411,
16560,10/16/14 04:55:00 AM,21.895,62.391,14.403,
16561,10/16/14 05:00:00 AM,21.871,62.569,14.425,
16562,10/16/14 05:05:00 AM,21.871,62.569,14.425,
16563,10/16/14 05:10:00 AM,21.871,62.690,14.455,
16564,10/16/14 05:15:00 AM,21.871,62.539,14.417,
16565,10/16/14 05:20:00 AM,21.871,62.387,14.380,
16566,10/16/14 05:25:00 AM,21.871,62.418,14.387,
16567,10/16/14 05:30:00 AM,21.871,62.357,14.372,
16568,10/16/14 05:35:00 AM,21.871,62.478,14.402,
16569,10/16/14 05:40:00 AM,21.871,62.387,14.380,
16570,10/16/14 05:45:00 AM,21.895,62.603,14.456,
16571,10/16/14 05:50:00 AM,21.895,62.512,14.434,
16572,10/16/14 05:55:00 AM,21.871,62.660,14.447,
16573,10/16/14 06:00:00 AM,21.871,62.357,14.372,
16574,10/16/14 06:05:00 AM,21.871,62.296,14.357,
16575,10/16/14 06:10:00 AM,21.871,62.387,14.380,
16576,10/16/14 06:15:00 AM,21.871,62.296,14.357,
16577,10/16/14 06:20:00 AM,21.847,62.293,14.334,
16578,10/16/14 06:25:00 AM,21.871,62.387,14.380,
16579,10/16/14 06:30:00 AM,21.871,62.478,14.402,
16580,10/16/14 06:35:00 AM,21.895,62.815,14.508,
16581,10/16/14 06:40:00 AM,21.895,62.664,14.471,
16582,10/16/14 06:45:00 AM,21.871,62.418,14.387,
16583,10/16/14 06:50:00 AM,21.871,62.387,14.380,
16584,10/16/14 06:55:00 AM,21.871,62.387,14.380,
16585,10/16/14 07:00:00 AM,21.847,62.323,14.341,
16586,10/16/14 07:05:00 AM,21.871,62.539,14.417,
16587,10/16/14 07:10:00 AM,21.871,62.236,14.342,
16588,10/16/14 07:15:00 AM,21.895,62.694,14.478,
16589,10/16/14 07:20:00 AM,21.895,62.664,14.471,
16590,10/16/14 07:25:00 AM,21.871,62.387,14.380,
16591,10/16/14 07:30:00 AM,21.895,62.603,14.456,
16592,10/16/14 07:35:00 AM,21.895,62.391,14.403,
16593,10/16/14 07:40:00 AM,21.871,62.357,14.372,
16594,10/16/14 07:45:00 AM,21.871,62.296,14.357,
16595,10/16/14 07:50:00 AM,21.871,62.357,14.372,
16596,10/16/14 07:55:00 AM,21.895,62.512,14.434,
16597,10/16/14 08:00:00 AM,21.895,62.512,14.434,
16598,10/16/14 08:05:00 AM,21.895,62.512,14.434,
16599,10/16/14 08:10:00 AM,21.895,62.452,14.419,
16600,10/16/14 08:15:00 AM,21.895,62.422,14.411,
16601,10/16/14 08:20:00 AM,21.871,62.387,14.380,
16602,10/16/14 08:25:00 AM,21.871,62.357,14.372,
16603,10/16/14 08:30:00 AM,21.871,62.448,14.395,
16604,10/16/14 08:35:00 AM,22.326,59.659,14.116,
16605,10/16/14 08:40:00 AM,22.254,60.076,14.157,
16606,10/16/14 08:45:00 AM,22.062,61.235,14.272,
16607,10/16/14 08:50:00 AM,21.967,61.614,14.277,
16608,10/16/14 08:55:00 AM,21.919,61.789,14.276,
16609,10/16/14 09:00:00 AM,21.919,61.849,14.291,
16610,10/16/14 09:05:00 AM,21.895,61.937,14.290,
16611,10/16/14 09:10:00 AM,21.847,62.171,14.304,
16612,10/16/14 09:15:00 AM,21.847,62.232,14.319,
16613,10/16/14 09:20:00 AM,21.823,62.198,14.288,
16614,10/16/14 09:25:00 AM,21.847,62.111,14.289,
16615,10/16/14 09:30:00 AM,21.823,62.167,14.280,
16616,10/16/14 09:35:00 AM,21.823,62.319,14.318,
16617,10/16/14 09:40:00 AM,21.847,62.474,14.379,
16618,10/16/14 09:45:00 AM,21.847,62.262,14.326,
16619,10/16/14 09:50:00 AM,21.847,62.050,14.274,
16620,10/16/14 09:55:00 AM,21.847,62.171,14.304,
16621,10/16/14 10:00:00 AM,21.823,62.046,14.250,
16622,10/16/14 10:05:00 AM,21.823,62.107,14.265,
16623,10/16/14 10:10:00 AM,21.847,62.050,14.274,
16624,10/16/14 10:15:00 AM,21.847,61.989,14.258,
16625,10/16/14 10:20:00 AM,21.847,62.141,14.296,
16626,10/16/14 10:25:00 AM,21.847,62.141,14.296,
16627,10/16/14 10:30:00 AM,21.847,62.232,14.319,
16628,10/16/14 10:35:00 AM,21.847,61.929,14.243,
16629,10/16/14 10:40:00 AM,21.823,62.137,14.273,
16630,10/16/14 10:45:00 AM,21.847,62.020,14.266,
16631,10/16/14 10:50:00 AM,21.847,62.202,14.311,
16632,10/16/14 10:55:00 AM,21.847,62.141,14.296,
16633,10/16/14 11:00:00 AM,21.823,62.228,14.295,
16634,10/16/14 11:05:00 AM,21.847,62.171,14.304,
16635,10/16/14 11:10:00 AM,21.847,62.020,14.266,
16636,10/16/14 11:15:00 AM,21.799,62.163,14.257,
16637,10/16/14 11:20:00 AM,21.823,62.076,14.258,
16638,10/16/14 11:25:00 AM,21.871,61.902,14.259,
16639,10/16/14 11:30:00 AM,21.847,62.141,14.296,
16640,10/16/14 11:35:00 AM,21.847,62.262,14.326,
16641,10/16/14 11:40:00 AM,21.823,62.349,14.325,
16642,10/16/14 11:45:00 AM,21.847,62.171,14.304,
16643,10/16/14 11:50:00 AM,21.871,62.145,14.320,
16644,10/16/14 11:55:00 AM,21.847,62.202,14.311,
16645,10/16/14 12:00:00 PM,21.847,61.989,14.258,
16646,10/16/14 12:05:00 PM,21.871,62.115,14.312,
16647,10/16/14 12:10:00 PM,21.847,62.020,14.266,
16648,10/16/14 12:15:00 PM,21.823,62.137,14.273,
16649,10/16/14 12:20:00 PM,21.847,61.989,14.258,
16650,10/16/14 12:25:00 PM,21.823,62.289,14.310,
16651,10/16/14 12:30:00 PM,21.847,62.353,14.349,
16652,10/16/14 12:35:00 PM,21.847,62.323,14.341,
16653,10/16/14 12:40:00 PM,21.847,62.141,14.296,
16654,10/16/14 12:45:00 PM,21.847,62.080,14.281,
16655,10/16/14 12:50:00 PM,21.823,62.289,14.310,
16656,10/16/14 12:55:00 PM,21.823,62.289,14.310,
16657,10/16/14 01:00:00 PM,21.871,62.296,14.357,
16658,10/16/14 01:05:00 PM,21.919,62.274,14.397,
16659,10/16/14 01:10:00 PM,21.919,61.971,14.321,
16660,10/16/14 01:15:00 PM,21.943,61.519,14.231,
16661,10/16/14 01:20:00 PM,21.943,61.398,14.200,
16662,10/16/14 01:25:00 PM,21.823,56.198,12.728,
16663,10/16/14 01:30:00 PM,21.776,56.438,12.749,
16664,10/16/14 01:35:00 PM,21.799,65.268,15.012,
16665,10/16/14 01:40:00 PM,21.991,64.820,15.087,
16666,10/16/14 01:45:00 PM,21.704,61.663,14.041,
16667,10/16/14 01:50:00 PM,21.656,60.835,13.788,
16668,10/16/14 01:55:00 PM,21.895,60.141,13.836,
16669,10/16/14 02:00:00 PM,22.110,54.035,12.396,
16670,10/16/14 02:05:00 PM,21.919,52.571,11.802,
16671,10/16/14 02:10:00 PM,21.823,58.232,13.273,
16672,10/16/14 02:15:00 PM,21.776,53.551,11.949,
16673,10/16/14 02:20:00 PM,21.680,55.371,12.369,
16674,10/16/14 02:25:00 PM,21.799,62.950,14.451,
16675,10/16/14 02:30:00 PM,21.823,62.016,14.242,
16676,10/16/14 02:35:00 PM,21.871,60.625,13.937,
16677,10/16/14 02:40:00 PM,21.871,60.138,13.813,
16678,10/16/14 02:45:00 PM,21.895,59.805,13.750,
16679,10/16/14 02:50:00 PM,21.919,60.237,13.883,
16680,10/16/14 02:55:00 PM,21.943,60.393,13.945,
16681,10/16/14 03:00:00 PM,21.943,59.507,13.718,
16682,10/16/14 03:05:00 PM,21.776,55.912,12.606,
16683,10/16/14 03:10:00 PM,21.680,63.172,14.393,
16684,10/16/14 03:15:00 PM,21.871,65.550,15.148,
16685,10/16/14 03:20:00 PM,21.991,64.038,14.898,
16686,10/16/14 03:25:00 PM,22.110,61.273,14.327,
16687,10/16/14 03:30:00 PM,22.039,59.736,13.867,
16688,10/16/14 03:35:00 PM,21.871,53.751,12.095,
16689,10/16/14 03:40:00 PM,21.776,58.409,13.274,
16690,10/16/14 03:45:00 PM,21.776,56.839,12.857,
16691,10/16/14 03:50:00 PM,21.776,59.144,13.467,
16692,10/16/14 03:55:00 PM,21.823,59.550,13.616,
16693,10/16/14 04:00:00 PM,21.871,59.710,13.703,
16694,10/16/14 04:05:00 PM,21.847,60.195,13.805,
16695,10/16/14 04:10:00 PM,21.919,60.450,13.938,
16696,10/16/14 04:15:00 PM,21.943,60.911,14.077,
16697,10/16/14 04:20:00 PM,21.919,61.272,14.146,
16698,10/16/14 04:25:00 PM,21.943,61.732,14.284,
16699,10/16/14 04:30:00 PM,21.943,61.762,14.292,
16700,10/16/14 04:35:00 PM,21.465,65.090,14.653,
16701,10/16/14 04:40:00 PM,21.489,62.959,14.160,
16702,10/16/14 04:45:00 PM,21.584,61.946,14.000,
16703,10/16/14 04:50:00 PM,21.799,61.162,14.006,
16704,10/16/14 04:55:00 PM,21.967,59.939,13.852,
16705,10/16/14 05:00:00 PM,21.943,59.354,13.678,
16706,10/16/14 05:05:00 PM,21.895,59.132,13.576,
16707,10/16/14 05:10:00 PM,21.847,58.972,13.489,
16708,10/16/14 05:15:00 PM,21.752,59.294,13.483,
16709,10/16/14 05:20:00 PM,21.752,59.447,13.523,
16710,10/16/14 05:25:00 PM,21.799,59.576,13.601,
16711,10/16/14 05:30:00 PM,21.847,60.164,13.797,
16712,10/16/14 05:35:00 PM,21.895,60.599,13.953,
16713,10/16/14 05:40:00 PM,21.919,61.029,14.085,
16714,10/16/14 05:45:00 PM,21.943,61.398,14.200,
16715,10/16/14 05:50:00 PM,21.943,61.914,14.330,
16716,10/16/14 05:55:00 PM,21.943,62.005,14.353,
16717,10/16/14 06:00:00 PM,21.943,62.217,14.405,
16718,10/16/14 06:05:00 PM,21.943,62.520,14.481,
16719,10/16/14 06:10:00 PM,21.943,62.399,14.451,
16720,10/16/14 06:15:00 PM,21.943,62.429,14.458,
16721,10/16/14 06:20:00 PM,21.919,62.153,14.367,
16722,10/16/14 06:25:00 PM,21.919,62.274,14.397,
16723,10/16/14 06:30:00 PM,21.919,62.304,14.404,
16724,10/16/14 06:35:00 PM,21.919,62.244,14.389,
16725,10/16/14 06:40:00 PM,21.919,62.425,14.435,
16726,10/16/14 06:45:00 PM,21.919,62.213,14.382,
16727,10/16/14 06:50:00 PM,21.919,62.274,14.397,
16728,10/16/14 06:55:00 PM,21.919,62.304,14.404,
16729,10/16/14 07:00:00 PM,21.919,62.304,14.404,
16730,10/16/14 07:05:00 PM,21.919,62.486,14.450,
16731,10/16/14 07:10:00 PM,21.919,62.395,14.427,
16732,10/16/14 07:15:00 PM,21.919,62.395,14.427,
16733,10/16/14 07:20:00 PM,21.919,62.425,14.435,
16734,10/16/14 07:25:00 PM,21.919,62.335,14.412,
16735,10/16/14 07:30:00 PM,21.919,62.335,14.412,
16736,10/16/14 07:35:00 PM,21.919,62.395,14.427,
16737,10/16/14 07:40:00 PM,21.919,62.425,14.435,
16738,10/16/14 07:45:00 PM,21.895,62.391,14.403,
16739,10/16/14 07:50:00 PM,21.919,62.456,14.442,
16740,10/16/14 07:55:00 PM,21.919,62.516,14.457,
16741,10/16/14 08:00:00 PM,21.895,62.300,14.381,
16742,10/16/14 08:05:00 PM,21.895,62.331,14.388,
16743,10/16/14 08:10:00 PM,21.895,62.361,14.396,
16744,10/16/14 08:15:00 PM,21.919,62.304,14.404,
16745,10/16/14 08:20:00 PM,21.919,62.486,14.450,
16746,10/16/14 08:25:00 PM,21.919,62.335,14.412,
16747,10/16/14 08:30:00 PM,21.919,62.456,14.442,
16748,10/16/14 08:35:00 PM,21.895,62.391,14.403,
16749,10/16/14 08:40:00 PM,21.895,62.331,14.388,
16750,10/16/14 08:45:00 PM,21.895,62.482,14.426,
16751,10/16/14 08:50:00 PM,21.919,62.395,14.427,
16752,10/16/14 08:55:00 PM,21.919,62.456,14.442,
16753,10/16/14 09:00:00 PM,21.919,62.304,14.404,
16754,10/16/14 09:05:00 PM,21.919,62.335,14.412,
16755,10/16/14 09:10:00 PM,21.919,62.274,14.397,
16756,10/16/14 09:15:00 PM,21.895,62.300,14.381,
16757,10/16/14 09:20:00 PM,21.895,62.391,14.403,
16758,10/16/14 09:25:00 PM,21.895,62.331,14.388,
16759,10/16/14 09:30:00 PM,21.895,62.391,14.403,
16760,10/16/14 09:35:00 PM,21.895,62.422,14.411,
16761,10/16/14 09:40:00 PM,21.895,62.482,14.426,
16762,10/16/14 09:45:00 PM,21.919,62.547,14.465,
16763,10/16/14 09:50:00 PM,21.919,62.395,14.427,
16764,10/16/14 09:55:00 PM,21.919,62.456,14.442,
16765,10/16/14 10:00:00 PM,21.919,62.486,14.450,
16766,10/16/14 10:05:00 PM,21.895,62.361,14.396,
16767,10/16/14 10:10:00 PM,21.895,62.300,14.381,
16768,10/16/14 10:15:00 PM,21.895,62.209,14.358,
16769,10/16/14 10:20:00 PM,21.895,62.179,14.351,
16770,10/16/14 10:25:00 PM,21.919,62.365,14.420,
16771,10/16/14 10:30:00 PM,21.919,62.425,14.435,
16772,10/16/14 10:35:00 PM,21.919,62.425,14.435,
16773,10/16/14 10:40:00 PM,21.919,62.456,14.442,
16774,10/16/14 10:45:00 PM,21.895,62.391,14.403,
16775,10/16/14 10:50:00 PM,21.895,62.452,14.419,
16776,10/16/14 10:55:00 PM,21.895,62.422,14.411,
16777,10/16/14 11:00:00 PM,21.895,62.452,14.419,
16778,10/16/14 11:05:00 PM,21.895,62.361,14.396,
16779,10/16/14 11:10:00 PM,21.895,62.361,14.396,
16780,10/16/14 11:15:00 PM,21.895,62.452,14.419,
16781,10/16/14 11:20:00 PM,21.919,62.335,14.412,
16782,10/16/14 11:25:00 PM,21.919,62.516,14.457,
16783,10/16/14 11:30:00 PM,21.895,62.452,14.419,
16784,10/16/14 11:35:00 PM,21.895,62.391,14.403,
16785,10/16/14 11:40:00 PM,21.919,62.335,14.412,
16786,10/16/14 11:45:00 PM,21.919,62.395,14.427,
16787,10/16/14 11:50:00 PM,21.919,62.486,14.450,
16788,10/16/14 11:55:00 PM,21.895,62.452,14.419,
16789,10/17/14 12:00:00 AM,21.895,62.209,14.358,
16790,10/17/14 12:05:00 AM,21.895,62.452,14.419,
16791,10/17/14 12:10:00 AM,21.895,62.452,14.419,
16792,10/17/14 12:15:00 AM,21.919,62.395,14.427,
16793,10/17/14 12:20:00 AM,21.895,62.331,14.388,
16794,10/17/14 12:25:00 AM,21.895,62.422,14.411,
16795,10/17/14 12:30:00 AM,21.895,62.452,14.419,
16796,10/17/14 12:35:00 AM,21.895,62.391,14.403,
16797,10/17/14 12:40:00 AM,21.895,62.391,14.403,
16798,10/17/14 12:45:00 AM,21.895,62.300,14.381,
16799,10/17/14 12:50:00 AM,21.895,62.422,14.411,
16800,10/17/14 12:55:00 AM,21.895,62.391,14.403,
16801,10/17/14 01:00:00 AM,21.895,62.331,14.388,
16802,10/17/14 01:05:00 AM,21.895,62.391,14.403,
16803,10/17/14 01:10:00 AM,21.895,62.452,14.419,
16804,10/17/14 01:15:00 AM,21.895,62.300,14.381,
16805,10/17/14 01:20:00 AM,21.919,62.456,14.442,
16806,10/17/14 01:25:00 AM,21.895,62.361,14.396,
16807,10/17/14 01:30:00 AM,21.895,62.452,14.419,
16808,10/17/14 01:35:00 AM,21.895,62.270,14.373,
16809,10/17/14 01:40:00 AM,21.895,62.240,14.366,
16810,10/17/14 01:45:00 AM,21.895,62.331,14.388,
16811,10/17/14 01:50:00 AM,21.895,62.331,14.388,
16812,10/17/14 01:55:00 AM,21.895,62.482,14.426,
16813,10/17/14 02:00:00 AM,21.895,62.422,14.411,
16814,10/17/14 02:05:00 AM,21.895,62.240,14.366,
16815,10/17/14 02:10:00 AM,21.895,62.422,14.411,
16816,10/17/14 02:15:00 AM,21.919,62.425,14.435,
16817,10/17/14 02:20:00 AM,21.895,62.331,14.388,
16818,10/17/14 02:25:00 AM,21.895,62.452,14.419,
16819,10/17/14 02:30:00 AM,21.895,62.361,14.396,
16820,10/17/14 02:35:00 AM,21.895,62.391,14.403,
16821,10/17/14 02:40:00 AM,21.895,62.391,14.403,
16822,10/17/14 02:45:00 AM,21.895,62.512,14.434,
16823,10/17/14 02:50:00 AM,21.895,62.422,14.411,
16824,10/17/14 02:55:00 AM,21.895,62.270,14.373,
16825,10/17/14 03:00:00 AM,21.895,62.331,14.388,
16826,10/17/14 03:05:00 AM,21.895,62.179,14.351,
16827,10/17/14 03:10:00 AM,21.895,62.300,14.381,
16828,10/17/14 03:15:00 AM,21.919,62.213,14.382,
16829,10/17/14 03:20:00 AM,21.895,62.361,14.396,
16830,10/17/14 03:25:00 AM,21.895,62.482,14.426,
16831,10/17/14 03:30:00 AM,21.895,62.391,14.403,
16832,10/17/14 03:35:00 AM,21.895,62.512,14.434,
16833,10/17/14 03:40:00 AM,21.895,62.512,14.434,
16834,10/17/14 03:45:00 AM,21.895,62.331,14.388,
16835,10/17/14 03:50:00 AM,21.895,62.331,14.388,
16836,10/17/14 03:55:00 AM,21.919,62.335,14.412,
16837,10/17/14 04:00:00 AM,21.895,62.452,14.419,
16838,10/17/14 04:05:00 AM,21.895,62.331,14.388,
16839,10/17/14 04:10:00 AM,21.919,62.304,14.404,
16840,10/17/14 04:15:00 AM,21.919,62.425,14.435,
16841,10/17/14 04:20:00 AM,21.919,62.456,14.442,
16842,10/17/14 04:25:00 AM,21.895,62.482,14.426,
16843,10/17/14 04:30:00 AM,21.895,62.391,14.403,
16844,10/17/14 04:35:00 AM,21.895,62.240,14.366,
16845,10/17/14 04:40:00 AM,21.895,62.209,14.358,
16846,10/17/14 04:45:00 AM,21.895,62.270,14.373,
16847,10/17/14 04:50:00 AM,21.919,62.425,14.435,
16848,10/17/14 04:55:00 AM,21.919,62.425,14.435,
16849,10/17/14 05:00:00 AM,21.919,62.395,14.427,
16850,10/17/14 05:05:00 AM,21.919,62.425,14.435,
16851,10/17/14 05:10:00 AM,21.919,62.486,14.450,
16852,10/17/14 05:15:00 AM,21.943,62.429,14.458,
16853,10/17/14 05:20:00 AM,21.943,62.732,14.533,
16854,10/17/14 05:25:00 AM,21.943,62.369,14.443,
16855,10/17/14 05:30:00 AM,21.919,62.153,14.367,
16856,10/17/14 05:35:00 AM,21.919,62.122,14.359,
16857,10/17/14 05:40:00 AM,21.943,62.248,14.413,
16858,10/17/14 05:45:00 AM,21.943,62.278,14.420,
16859,10/17/14 05:50:00 AM,21.919,62.304,14.404,
16860,10/17/14 05:55:00 AM,21.919,62.395,14.427,
16861,10/17/14 06:00:00 AM,21.919,62.365,14.420,
16862,10/17/14 06:05:00 AM,21.919,62.335,14.412,
16863,10/17/14 06:10:00 AM,21.919,62.335,14.412,
16864,10/17/14 06:15:00 AM,21.919,62.395,14.427,
16865,10/17/14 06:20:00 AM,21.919,62.425,14.435,
16866,10/17/14 06:25:00 AM,21.919,62.395,14.427,
16867,10/17/14 06:30:00 AM,21.919,62.365,14.420,
16868,10/17/14 06:35:00 AM,21.919,62.395,14.427,
16869,10/17/14 06:40:00 AM,21.919,62.153,14.367,
16870,10/17/14 06:45:00 AM,21.919,62.274,14.397,
16871,10/17/14 06:50:00 AM,21.919,62.365,14.420,
16872,10/17/14 06:55:00 AM,21.919,62.335,14.412,
16873,10/17/14 07:00:00 AM,21.919,62.486,14.450,
16874,10/17/14 07:05:00 AM,21.919,62.395,14.427,
16875,10/17/14 07:10:00 AM,21.919,62.456,14.442,
16876,10/17/14 07:15:00 AM,21.919,62.335,14.412,
16877,10/17/14 07:20:00 AM,21.919,62.456,14.442,
16878,10/17/14 07:25:00 AM,21.919,62.365,14.420,
16879,10/17/14 07:30:00 AM,21.919,62.335,14.412,
16880,10/17/14 07:35:00 AM,21.919,62.365,14.420,
16881,10/17/14 07:40:00 AM,21.919,62.335,14.412,
16882,10/17/14 07:45:00 AM,21.943,62.339,14.436,
16883,10/17/14 07:50:00 AM,21.919,62.395,14.427,
16884,10/17/14 07:55:00 AM,21.919,62.304,14.404,
16885,10/17/14 08:00:00 AM,21.919,62.456,14.442,
16886,10/17/14 08:05:00 AM,21.919,62.486,14.450,
16887,10/17/14 08:10:00 AM,21.919,62.425,14.435,
16888,10/17/14 08:15:00 AM,21.919,62.335,14.412,
16889,10/17/14 08:20:00 AM,21.943,62.217,14.405,
16890,10/17/14 08:25:00 AM,21.943,62.369,14.443,
16891,10/17/14 08:30:00 AM,21.943,62.399,14.451,
16892,10/17/14 08:35:00 AM,22.421,59.000,14.035,
16893,10/17/14 08:40:00 AM,22.421,60.011,14.297,
16894,10/17/14 08:45:00 AM,22.254,61.052,14.406,
16895,10/17/14 08:50:00 AM,22.134,61.520,14.411,
16896,10/17/14 08:55:00 AM,22.039,61.990,14.439,
16897,10/17/14 09:00:00 AM,21.991,61.709,14.324,
16898,10/17/14 09:05:00 AM,21.967,61.645,14.285,
16899,10/17/14 09:10:00 AM,21.943,61.762,14.292,
16900,10/17/14 09:15:00 AM,21.919,61.728,14.261,
16901,10/17/14 09:20:00 AM,21.895,61.906,14.283,
16902,10/17/14 09:25:00 AM,21.919,62.001,14.329,
16903,10/17/14 09:30:00 AM,21.895,62.149,14.343,
16904,10/17/14 09:35:00 AM,21.895,61.906,14.283,
16905,10/17/14 09:40:00 AM,21.895,61.937,14.290,
16906,10/17/14 09:45:00 AM,21.919,62.183,14.374,
16907,10/17/14 09:50:00 AM,21.943,61.975,14.345,
16908,10/17/14 09:55:00 AM,21.943,61.944,14.337,
16909,10/17/14 10:00:00 AM,21.943,62.066,14.368,
16910,10/17/14 10:05:00 AM,21.919,62.092,14.352,
16911,10/17/14 10:10:00 AM,21.967,61.736,14.308,
16912,10/17/14 10:15:00 AM,21.943,61.914,14.330,
16913,10/17/14 10:20:00 AM,21.895,62.088,14.328,
16914,10/17/14 10:25:00 AM,21.919,61.971,14.321,
16915,10/17/14 10:30:00 AM,21.943,62.035,14.360,
16916,10/17/14 10:35:00 AM,21.943,62.005,14.353,
16917,10/17/14 10:40:00 AM,21.943,61.914,14.330,
16918,10/17/14 10:45:00 AM,21.919,61.940,14.314,
16919,10/17/14 10:50:00 AM,21.919,61.971,14.321,
16920,10/17/14 10:55:00 AM,21.943,61.975,14.345,
16921,10/17/14 11:00:00 AM,21.919,62.001,14.329,
16922,10/17/14 11:05:00 AM,21.895,61.937,14.290,
16923,10/17/14 11:10:00 AM,21.919,62.001,14.329,
16924,10/17/14 11:15:00 AM,21.919,62.244,14.389,
16925,10/17/14 11:20:00 AM,21.895,62.028,14.313,
16926,10/17/14 11:25:00 AM,21.919,61.910,14.306,
16927,10/17/14 11:30:00 AM,21.895,61.997,14.305,
16928,10/17/14 11:35:00 AM,21.919,62.153,14.367,
16929,10/17/14 11:40:00 AM,21.895,61.906,14.283,
16930,10/17/14 11:45:00 AM,21.919,62.092,14.352,
16931,10/17/14 11:50:00 AM,21.895,62.058,14.321,
16932,10/17/14 11:55:00 AM,21.895,62.149,14.343,
16933,10/17/14 12:00:00 PM,21.919,62.062,14.344,
16934,10/17/14 12:05:00 PM,21.943,62.035,14.360,
16935,10/17/14 12:10:00 PM,21.919,62.122,14.359,
16936,10/17/14 12:15:00 PM,21.919,61.910,14.306,
16937,10/17/14 12:20:00 PM,21.919,62.001,14.329,
16938,10/17/14 12:25:00 PM,21.919,62.001,14.329,
16939,10/17/14 12:30:00 PM,21.919,62.031,14.337,
16940,10/17/14 12:35:00 PM,21.895,62.119,14.336,
16941,10/17/14 12:40:00 PM,21.919,61.971,14.321,
16942,10/17/14 12:45:00 PM,21.919,61.940,14.314,
16943,10/17/14 12:50:00 PM,21.895,61.906,14.283,
16944,10/17/14 12:55:00 PM,21.919,62.001,14.329,
16945,10/17/14 01:00:00 PM,21.919,61.910,14.306,
16946,10/17/14 01:05:00 PM,21.919,62.031,14.337,
16947,10/17/14 01:10:00 PM,21.895,62.088,14.328,
16948,10/17/14 01:15:00 PM,21.895,61.937,14.290,
16949,10/17/14 01:20:00 PM,21.919,62.183,14.374,
16950,10/17/14 01:25:00 PM,21.919,62.213,14.382,
16951,10/17/14 01:30:00 PM,21.871,62.084,14.305,
16952,10/17/14 01:35:00 PM,21.895,62.119,14.336,
16953,10/17/14 01:40:00 PM,21.919,62.001,14.329,
16954,10/17/14 01:45:00 PM,21.895,62.270,14.373,
